time_step,action,reward,cumulative_reward,action_probability,entropy,value,advantage,health,sapling,wood,stone,coal,iron,diamond,wood_pickaxe,stone_pickaxe,iron_pickaxe,wood_sword,stone_sword,iron_sword,collect_coal,collect_diamond,collect_drink,collect_iron,collect_sapling,collect_stone,collect_wood,defeat_skeleton,defeat_zombie,eat_cow,eat_plant,make_iron_pickaxe,make_iron_sword,make_stone_pickaxe,make_stone_sword,make_wood_pickaxe,make_wood_sword,place_furnace,place_plant,place_stone,place_table,wake_up
86,1,0.0,4.8,0.2638377845287323,2.3994481563568115,0.19775143265724182,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
87,1,0.0,4.8,0.2299012839794159,2.445376396179199,0.1252065896987915,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
88,1,0.10000000149011612,4.9,0.2331046313047409,2.43764591217041,0.12285992503166199,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
89,1,0.0,4.9,0.2456592172384262,2.361161708831787,0.1753917932510376,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
90,1,0.0,4.9,0.2628500461578369,2.3607301712036133,0.16797006130218506,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
91,1,0.0,4.9,0.26393502950668335,2.3502349853515625,0.20964106917381287,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
92,1,0.0,4.9,0.2765789031982422,2.3440475463867188,0.18337947130203247,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
93,1,0.0,4.9,0.30109941959381104,2.2806050777435303,0.14361059665679932,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
94,1,0.0,4.9,0.2752523124217987,2.305328845977783,0.09332641959190369,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
95,1,0.0,4.9,0.3152658939361572,2.275911569595337,0.13941597938537598,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
96,1,0.0,4.9,0.2764990031719208,2.196223735809326,-0.08393678069114685,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
97,4,0.0,4.9,0.37461057305336,1.9680495262145996,-0.3832179009914398,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
98,4,0.0,4.9,0.35405758023262024,1.7685892581939697,-0.17089387774467468,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
99,4,0.0,4.9,0.35250213742256165,1.7756513357162476,-0.18119215965270996,0.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
100,5,0.0,4.9,0.3307129740715027,1.9583567380905151,-0.33486923575401306,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
101,6,0.0,4.9,0.18582743406295776,2.389116048812866,-0.31994372606277466,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
102,1,0.0,4.9,0.1898835301399231,2.379199981689453,-0.3503797948360443,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
103,1,0.0,4.9,0.23309369385242462,2.220559597015381,-0.3631558120250702,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
104,1,0.0,4.9,0.23376122117042542,2.2250144481658936,-0.37729766964912415,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
105,1,0.0,4.9,0.23019279539585114,2.2400479316711426,-0.39507153630256653,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
106,1,0.0,4.9,0.23341582715511322,2.227982997894287,-0.4150795638561249,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
107,6,0.10000000149011612,5.0,0.23131658136844635,2.259218692779541,-0.41612640023231506,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
108,1,0.0,5.0,0.23495107889175415,2.185445547103882,-0.3228362500667572,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
109,1,0.0,5.0,0.23151329159736633,2.1966044902801514,-0.31903520226478577,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
110,4,0.0,5.0,0.22858980298042297,2.1893370151519775,-0.3211580514907837,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
111,11,0.0,5.0,0.21070313453674316,2.3433828353881836,0.4388798177242279,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
112,11,0.0,5.0,0.2135283350944519,2.358201503753662,0.414998322725296,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
113,11,0.0,5.0,0.21552734076976776,2.3677358627319336,0.3952272832393646,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
114,11,0.0,5.0,0.2238226979970932,2.379751682281494,0.3528854548931122,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
115,11,0.0,5.0,0.2952222526073456,2.3261282444000244,0.46130335330963135,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
116,11,0.0,5.0,0.30695903301239014,2.3254764080047607,0.3856793940067291,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
117,11,0.0,5.0,0.3090508282184601,2.3250670433044434,0.3754311501979828,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
118,11,0.0,5.0,0.31185951828956604,2.327448606491089,0.3471103310585022,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
119,11,0.0,5.0,0.3128250241279602,2.3370203971862793,0.28864365816116333,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
120,11,0.0,5.0,0.3086521625518799,2.3511505126953125,0.2662193179130554,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
121,11,0.0,5.0,0.31038734316825867,2.3526368141174316,0.23798340559005737,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
122,11,0.0,5.0,0.2806091606616974,2.412517547607422,0.16780026257038116,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
123,11,0.0,5.0,0.2750641107559204,2.42252254486084,0.155689999461174,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
124,11,0.0,5.0,0.30827581882476807,2.2773232460021973,0.22364214062690735,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
125,11,0.0,5.0,0.3050152063369751,2.2844033241271973,0.22005359828472137,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
126,11,0.0,5.0,0.3006628751754761,2.2955546379089355,0.20254969596862793,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
127,11,0.0,5.0,0.20692840218544006,2.4976723194122314,-0.008180037140846252,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
128,11,0.0,5.0,0.2014455795288086,2.510124921798706,-0.030125439167022705,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
129,11,0.0,5.0,0.2167111486196518,2.4588570594787598,0.07154090702533722,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
130,11,0.0,5.0,0.20953549444675446,2.473400831222534,0.05046023428440094,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
131,11,0.0,5.0,0.20788876712322235,2.4743709564208984,0.05363050103187561,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
132,11,0.0,5.0,0.19800212979316711,2.4905946254730225,0.008321627974510193,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
133,11,0.0,5.0,0.20038531720638275,2.4990756511688232,0.009215667843818665,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
134,11,0.0,5.0,0.19539788365364075,2.501420736312866,-0.05058084428310394,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
135,11,0.0,5.0,0.18871170282363892,2.5168187618255615,-0.03225769102573395,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
136,11,0.0,5.0,0.22943274676799774,2.445549488067627,-0.13356676697731018,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
137,11,0.0,5.0,0.23798693716526031,2.4106106758117676,-0.1483822762966156,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
138,11,0.0,5.0,0.23559853434562683,2.4052982330322266,-0.13393285870552063,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
139,11,0.0,5.0,0.2196013629436493,2.4753828048706055,-0.14227768778800964,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
140,11,0.0,5.0,0.220991313457489,2.4527318477630615,-0.1571129858493805,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
141,11,0.0,5.0,0.311987042427063,2.2711257934570312,-0.18880537152290344,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
142,12,0.0,5.0,0.24576762318611145,2.294708728790283,-0.24888551235198975,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
143,11,0.0,5.0,0.2360152155160904,2.351651668548584,-0.2690293788909912,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
144,12,0.0,5.0,0.2871721684932709,2.3088369369506836,-0.31008028984069824,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
145,11,0.0,5.0,0.25941136479377747,2.267634153366089,-0.37321099638938904,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
146,11,-0.20000000298023224,4.8,0.25965452194213867,2.4484333992004395,-0.35913291573524475,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
147,12,0.0,4.8,0.2713281512260437,2.2971789836883545,-0.23713219165802002,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
148,12,0.0,4.8,0.2628057897090912,2.2280468940734863,-0.31030136346817017,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
149,11,0.0,4.8,0.2542968690395355,2.24950909614563,-0.2744165360927582,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
150,12,0.0,4.8,0.22960443794727325,2.2585840225219727,-0.35344430804252625,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
151,11,0.0,4.8,0.2686382532119751,2.2512893676757812,-0.2259715497493744,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
152,11,-0.20000000298023224,4.6000004,0.23273079097270966,2.273493766784668,-0.21752813458442688,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
153,12,0.0,4.6000004,0.2088710367679596,2.355928897857666,-0.3168507516384125,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
154,11,0.0,4.6000004,0.19182266294956207,2.36826753616333,-0.19755640625953674,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
155,12,0.0,4.6000004,0.19365544617176056,2.3775365352630615,-0.3244399130344391,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
156,11,0.0,4.6000004,0.22486093640327454,2.347957134246826,-0.1515306830406189,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
157,11,0.0,4.6000004,0.22533150017261505,2.291994333267212,-0.04325738549232483,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
158,12,0.0,4.6000004,0.20243099331855774,2.350313425064087,-0.33964309096336365,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
159,15,0.10000000149011612,4.7000003,0.21868425607681274,2.326486349105835,-0.2821309268474579,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
160,15,-0.20000000298023224,4.5000005,0.2250930368900299,2.2969846725463867,-0.3473159968852997,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
161,15,0.0,4.5000005,0.2161296010017395,2.3421823978424072,-0.17931687831878662,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
162,15,0.0,4.5000005,0.19729465246200562,2.3678455352783203,-0.24221980571746826,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
163,15,0.0,4.5000005,0.19103318452835083,2.416680097579956,-0.30323082208633423,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
164,15,0.0,4.5000005,0.19725245237350464,2.3632636070251465,-0.215499609708786,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
165,15,0.0,4.5000005,0.20448525249958038,2.3240509033203125,-0.18762072920799255,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
166,15,-0.20000000298023224,4.3000007,0.21299849450588226,2.3019776344299316,-0.2638709843158722,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
167,11,0.0,4.3000007,0.3469100594520569,2.3205416202545166,0.07139134407043457,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
168,11,0.0,4.3000007,0.402187705039978,2.1931705474853516,0.08364826440811157,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
169,11,0.0,4.3000007,0.5502539277076721,1.7995600700378418,0.14112262427806854,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
170,11,0.0,4.3000007,0.5457931160926819,1.853267788887024,0.02061198651790619,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
171,11,0.0,4.3000007,0.45883288979530334,2.044435501098633,0.145170196890831,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
172,11,-0.20000000298023224,4.100001,0.46020227670669556,2.071712017059326,-0.05532151460647583,0.0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
